A,B,C,D
1,22,6.12,366
2,2,11.26,6.3
3,32,16.03,545.98
4,19,21.01,312.25
5,31,26.24,528.32
6,7,31.25,96.09
7,28,36.25,474.16
8,18,41.15,294.31
9,18,46.14,294.15
10,25,50.98,420.24
11,5,56.2,59.98
12,8,61.22,114.19
13,0,66.06,-29.84
14,33,71.18,564.2
15,12,76.09,185.98
16,6,81.08,78.25
17,17,86.29,276.05
18,27,91.07,456.22
19,12,96.18,186.3
20,21,101.03,348.3
21,7,106,96.05
22,0,111,-29.79
23,21,116.01,348.3
24,39,121.26,672.02
25,13,125.98,204.05
26,13,131.36,204.15
27,33,136.05,564.06
28,0,141.24,-29.92
29,16,146.28,258.28
30,8,151.1,114.25
31,33,156.17,564.27
32,0,161.17,-29.7
33,15,166.3,240.25
34,7,171.3,96.13
35,11,176.03,168.05
36,18,181.09,294.35
37,28,186.02,474.34
38,28,191.02,474.2
39,38,196.18,654.02
40,28,201.18,474.14
41,7,206.03,96.26
42,37,211.03,636.37
43,21,216.11,348.3
44,8,221.18,114.22
45,15,226.22,240.19
46,14,231.32,222.3
47,3,236.12,24.26
48,39,241.01,672.3
49,13,245.99,204.02
50,17,251.2,276.23
51,34,256.19,582.28
52,14,261.16,222.26
53,13,266.29,203.99
54,5,271.29,60.11
55,21,276.04,348.27
56,35,281.1,600.14
57,19,286.13,312.28
58,8,291.04,114.31
59,32,296.17,546.25
60,37,301.35,635.99
61,14,306.21,222.2
62,36,311.27,618.31
63,16,316,258.22
64,9,320.98,132.14
65,23,326.19,384.12
66,4,331.06,42.25
67,20,336.26,330.32
68,11,341.34,167.99
69,36,346.26,618.1
70,15,351.15,240.07
71,8,356.29,114.22
72,23,361.18,384.11
73,16,366.34,258.06
74,32,371.04,546.06
75,0,376.19,-29.81
76,15,381.23,240.28
77,34,386.36,582.16
78,20,391.07,330.04
79,21,396.35,348.32
80,34,401.03,582.02
81,35,406.11,600.25
82,12,411.34,186.05
83,17,416.02,276.02
84,25,421.35,420
85,25,426.35,420.21
86,7,431.02,95.98
87,37,436.36,636.36
88,15,441.17,240.37
89,21,446.3,348.27
90,7,451.24,96.32
91,3,456.12,24.37
92,31,461.24,528.34
93,38,466.33,654.3
94,34,471.19,582.27
95,28,476.36,474.17
96,3,481.03,24.21
97,4,486,42.12
98,2,491.15,6.31
99,34,496.28,582.15
100,23,501.28,384.02
